trial_num,phase,timestamp,event_type,shape,position,additional_info
16,gaze_triggered,1650.267051000148,trial_start,all,,shape_order=circle-cross-star-t
16,gaze_triggered,1650.2689587001223,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
16,gaze_triggered,1655.282497700071,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
16,AG,1656.2884253000375,videoStart,all,center,video=balloons_5
16,AG,1661.4470085001085,videoEnd,all,center,"video=balloons_5, duration=5.15s"
17,gaze_triggered,1664.2316074001137,trial_start,all,,shape_order=circle-cross-star-t
17,gaze_triggered,1664.233245700132,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
17,gaze_triggered,1669.247270300053,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
18,gaze_triggered,1671.5287204000633,trial_start,all,,shape_order=circle-cross-star-t
18,gaze_triggered,1671.5307652000338,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
18,gaze_triggered,1676.544427000219,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
18,AG,1677.5482195001096,videoStart,all,center,video=bouncyballs_5
18,AG,1682.7241246001795,videoEnd,all,center,"video=bouncyballs_5, duration=5.14s"
19,gaze_triggered,1685.5070857000537,trial_start,all,,shape_order=circle-cross-star-t
19,gaze_triggered,1685.5090317002032,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
19,gaze_triggered,1690.5220927000046,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
20,gaze_triggered,1692.8193754001986,trial_start,all,,shape_order=circle-cross-star-t
20,gaze_triggered,1692.8213250001427,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
20,gaze_triggered,1697.835110800108,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
20,AG,1698.851421700092,videoStart,all,center,video=galaxies_5
20,AG,1704.0216545001604,videoEnd,all,center,"video=galaxies_5, duration=5.15s"
21,gaze_triggered,1706.8148472001776,trial_start,all,,shape_order=circle-cross-star-t
21,gaze_triggered,1706.8163117000367,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
21,gaze_triggered,1711.8322503000963,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
